adjusted timestamps,timestamps,TP9,AF7,AF8,TP10,Right AUX
2023/07/18 15:42:10.582,1689709330.582000000,-83.008,32.715,-268.555,-24.414,0
2023/07/18 15:42:10.586,1689709330.586000000,-5.371,46.875,-186.523,31.25,0
2023/07/18 15:42:10.590,1689709330.590000000,-78.125,51.758,-251.953,-20.996,0
2023/07/18 15:42:10.594,1689709330.594000000,-153.32,41.992,-460.449,-64.453,0
2023/07/18 15:42:10.598,1689709330.598000000,-98.145,46.875,-417.969,-19.531,0
2023/07/18 15:42:10.602,1689709330.602000000,-35.156,66.895,-169.434,31.25,0
2023/07/18 15:42:10.605,1689709330.605000000,-52.246,75.684,-245.117,2.441,0
2023/07/18 15:42:10.609,1689709330.609000000,-135.742,84.961,-333.496,-46.387,0
2023/07/18 15:42:10.613,1689709330.613000000,-133.789,97.168,-271.973,-37.109,0
2023/07/18 15:42:10.617,1689709330.617000000,0,97.656,-247.07,13.184,0
2023/07/18 15:42:10.621,1689709330.621000000,0,92.285,-317.383,11.23,0
2023/07/18 15:42:10.625,1689709330.625000000,0,103.027,-368.652,-58.594,0
2023/07/18 15:42:10.629,1689709330.629000000,0,113.77,-301.758,-43.457,0
2023/07/18 15:42:10.633,1689709330.633000000,0,104.492,-237.305,-14.648,0
2023/07/18 15:42:10.637,1689709330.637000000,0,100.586,-375,-10.742,0
2023/07/18 15:42:10.641,1689709330.641000000,0,106.445,-483.887,-29.297,0
2023/07/18 15:42:10.645,1689709330.645000000,0,106.445,-350.586,-69.336,0
2023/07/18 15:42:10.648,1689709330.648000000,0,121.094,-216.309,-30.762,0
2023/07/18 15:42:10.652,1689709330.652000000,0,122.559,-303.711,10.254,0
2023/07/18 15:42:10.656,1689709330.656000000,0,104.98,-376.953,-24.414,0
2023/07/18 15:42:10.660,1689709330.660000000,0,98.633,-277.832,-64.453,0
2023/07/18 15:42:10.664,1689709330.664000000,-99.609,94.727,-304.199,-18.555,0
2023/07/18 15:42:10.668,1689709330.668000000,-32.715,106.934,-263.184,15.137,0
2023/07/18 15:42:10.672,1689709330.672000000,-46.387,103.027,-228.516,-52.734,0
2023/07/18 15:42:10.676,1689709330.676000000,-133.789,102.539,-319.336,-75.195,0
2023/07/18 15:42:10.680,1689709330.680000000,-120.117,121.094,-327.637,-50.781,0
2023/07/18 15:42:10.684,1689709330.684000000,-29.297,117.676,-342.773,-34.18,0
2023/07/18 15:42:10.688,1689709330.688000000,-45.41,120.605,-286.621,-37.109,0
2023/07/18 15:42:10.691,1689709330.691000000,-140.137,129.883,-270.508,-63.477,0
2023/07/18 15:42:10.695,1689709330.695000000,-157.227,140.625,-346.68,-70.801,0
2023/07/18 15:42:10.699,1689709330.699000000,-59.082,143.066,-328.125,-18.066,0
2023/07/18 15:42:10.703,1689709330.703000000,-19.531,154.297,-271.484,8.301,0
2023/07/18 15:42:10.707,1689709330.707000000,-108.398,164.062,-297.852,-24.902,0
2023/07/18 15:42:10.711,1689709330.711000000,-169.434,150.391,-375.977,-72.266,0
2023/07/18 15:42:10.715,1689709330.715000000,-108.398,148.926,-354.004,-36.621,0
2023/07/18 15:42:10.719,1689709330.719000000,-12.695,163.574,-210.938,10.742,0
2023/07/18 15:42:10.723,1689709330.723000000,-47.852,164.551,-225.098,-21.973,0
2023/07/18 15:42:10.727,1689709330.727000000,-147.461,162.109,-382.324,-71.289,0
2023/07/18 15:42:10.730,1689709330.730000000,-124.512,174.805,-432.617,-80.566,0
2023/07/18 15:42:10.734,1689709330.734000000,-40.039,192.871,-286.133,-32.715,0
2023/07/18 15:42:10.738,1689709330.738000000,-38.574,200.684,-231.445,-15.625,0
2023/07/18 15:42:10.742,1689709330.742000000,-110.84,201.172,-468.262,-33.203,0
2023/07/18 15:42:10.746,1689709330.746000000,-144.531,199.707,-545.41,-21.484,0
2023/07/18 15:42:10.750,1689709330.750000000,-60.059,207.031,-254.395,0.488,0
2023/07/18 15:42:10.754,1689709330.754000000,1.465,211.914,-230.957,-4.883,0
2023/07/18 15:42:10.758,1689709330.758000000,-86.914,187.5,-346.68,-61.035,0
2023/07/18 15:42:10.762,1689709330.762000000,-146.484,169.434,-349.609,-52.734,0
2023/07/18 15:42:10.766,1689709330.766000000,-50.293,178.223,-251.465,14.16,0
2023/07/18 15:42:10.770,1689709330.770000000,-3.906,170.41,-208.984,12.695,0
2023/07/18 15:42:10.773,1689709330.773000000,-92.285,164.062,-317.871,-43.457,0
2023/07/18 15:42:10.777,1689709330.777000000,-136.719,154.297,-417.969,-54.688,0
2023/07/18 15:42:10.781,1689709330.781000000,-94.238,154.297,-351.562,-25.391,0
2023/07/18 15:42:10.785,1689709330.785000000,-10.742,168.945,-247.07,-25.391,0
2023/07/18 15:42:10.789,1689709330.789000000,-38.574,155.273,-419.922,0,0
2023/07/18 15:42:10.793,1689709330.793000000,-165.039,148.438,-440.918,-24.414,0
2023/07/18 15:42:10.797,1689709330.797000000,-135.742,156.738,-281.738,-69.824,0
2023/07/18 15:42:10.801,1689709330.801000000,-20.02,156.25,-271.973,-50.781,0
2023/07/18 15:42:10.805,1689709330.805000000,-45.41,150.879,-294.434,-32.227,0
2023/07/18 15:42:10.809,1689709330.809000000,-116.699,152.344,-313.965,-55.176,0
2023/07/18 15:42:10.813,1689709330.813000000,-115.234,166.016,-333.496,-63.965,0
2023/07/18 15:42:10.816,1689709330.816000000,-40.527,153.32,-354.004,-13.184,0
2023/07/18 15:42:10.820,1689709330.820000000,-31.738,145.508,-374.023,-13.184,0
2023/07/18 15:42:10.824,1689709330.824000000,-137.695,150.391,-408.691,-69.824,0
2023/07/18 15:42:10.828,1689709330.828000000,-176.758,148.926,-410.645,-60.059,0
2023/07/18 15:42:10.832,1689709330.832000000,-115.234,145.02,-460.938,1.953,0
2023/07/18 15:42:10.836,1689709330.836000000,-52.246,150.879,-450.195,10.254,0
2023/07/18 15:42:10.840,1689709330.840000000,-56.152,161.621,-284.18,-20.508,0
2023/07/18 15:42:10.844,1689709330.844000000,-141.113,144.531,-415.527,-84.473,0
2023/07/18 15:42:10.848,1689709330.848000000,-136.719,148.926,-406.738,-63.477,0
2023/07/18 15:42:10.852,1689709330.852000000,-34.668,172.363,-241.699,-9.766,0
2023/07/18 15:42:10.855,1689709330.855000000,-47.852,171.875,-248.535,-33.203,0
2023/07/18 15:42:10.859,1689709330.859000000,-153.32,153.809,-383.301,-69.336,0
2023/07/18 15:42:10.863,1689709330.863000000,-181.152,161.621,-386.719,-94.727,0
2023/07/18 15:42:10.867,1689709330.867000000,-109.863,180.176,-305.176,-63.477,0
2023/07/18 15:42:10.871,1689709330.871000000,-80.566,177.734,-328.613,-50.293,0
2023/07/18 15:42:10.875,1689709330.875000000,-140.137,167.969,-355.469,-107.91,0
2023/07/18 15:42:10.879,1689709330.879000000,-167.969,156.738,-523.438,-98.145,0
2023/07/18 15:42:10.883,1689709330.883000000,-86.914,154.785,-416.504,-14.648,0
2023/07/18 15:42:10.887,1689709330.887000000,-53.223,166.016,-220.215,-26.855,0
2023/07/18 15:42:10.891,1689709330.891000000,-115.723,164.551,-358.887,-57.617,0
2023/07/18 15:42:10.895,1689709330.895000000,-155.762,157.227,-421.387,-53.711,0
2023/07/18 15:42:10.898,1689709330.898000000,-127.93,136.23,-344.238,-39.062,0
2023/07/18 15:42:10.902,1689709330.902000000,-51.27,121.094,-264.648,13.184,0
2023/07/18 15:42:10.906,1689709330.906000000,-70.312,113.281,-357.91,-35.645,0
2023/07/18 15:42:10.910,1689709330.910000000,-172.852,96.191,-447.754,-114.258,0
2023/07/18 15:42:10.914,1689709330.914000000,-150.391,103.027,-348.633,-45.41,0
2023/07/18 15:42:10.918,1689709330.918000000,-41.016,112.305,-290.039,32.227,0
2023/07/18 15:42:10.922,1689709330.922000000,-39.062,91.309,-399.902,25.879,0
2023/07/18 15:42:10.926,1689709330.926000000,-145.02,62.988,-491.699,-42.48,0
2023/07/18 15:42:10.930,1689709330.930000000,-155.273,65.43,-334.473,-36.621,0
2023/07/18 15:42:10.934,1689709330.934000000,-49.805,59.57,-222.168,21.973,0
2023/07/18 15:42:10.937,1689709330.937000000,-9.766,39.551,-340.332,-16.602,0
2023/07/18 15:42:10.941,1689709330.941000000,-101.562,29.785,-418.457,-66.406,0
2023/07/18 15:42:10.945,1689709330.945000000,-143.555,35.645,-255.371,-55.176,0
2023/07/18 15:42:10.949,1689709330.949000000,-41.016,36.621,-249.023,1.953,0
2023/07/18 15:42:10.953,1689709330.953000000,7.324,14.648,-304.199,2.93,0
2023/07/18 15:42:10.957,1689709330.957000000,-36.133,15.137,-302.734,-31.738,0
2023/07/18 15:42:10.961,1689709330.961000000,-89.844,22.949,-305.664,-57.617,0
2023/07/18 15:42:10.965,1689709330.965000000,-49.805,16.113,-303.223,-33.691,0
2023/07/18 15:42:10.969,1689709330.969000000,62.988,16.602,-407.715,48.828,0
2023/07/18 15:42:10.973,1689709330.973000000,32.715,25.879,-393.066,68.848,0
2023/07/18 15:42:10.977,1689709330.977000000,-53.711,35.645,-269.043,-37.598,0
2023/07/18 15:42:10.980,1689709330.980000000,-24.902,23.438,-302.734,-64.941,0
2023/07/18 15:42:10.984,1689709330.984000000,54.199,12.207,-251.953,18.555,0
2023/07/18 15:42:10.988,1689709330.988000000,66.895,9.766,-237.793,42.48,0
2023/07/18 15:42:10.992,1689709330.992000000,0,15.625,-283.691,21.973,0
2023/07/18 15:42:10.996,1689709330.996000000,0,4.395,-327.148,-26.855,0
2023/07/18 15:42:11.000,1689709331.000000000,0,-1.953,-264.648,-14.16,0
2023/07/18 15:42:11.004,1689709331.004000000,0,1.953,-124.512,7.324,0
2023/07/18 15:42:11.008,1689709331.008000000,0,18.066,-225.586,-18.066,0
2023/07/18 15:42:11.012,1689709331.012000000,0,25.391,-433.594,-32.227,0
2023/07/18 15:42:11.016,1689709331.016000000,0,29.785,-391.602,-14.16,0
2023/07/18 15:42:11.019,1689709331.019000000,0,46.875,-239.258,-8.301,0
2023/07/18 15:42:11.023,1689709331.023000000,0,62.988,-236.816,-10.254,0
2023/07/18 15:42:11.027,1689709331.027000000,0,66.406,-361.328,-41.992,0
2023/07/18 15:42:11.031,1689709331.031000000,0,29.785,-354.004,-10.254,0
2023/07/18 15:42:11.035,1689709331.035000000,0,10.254,-117.676,24.902,0
2023/07/18 15:42:11.039,1689709331.039000000,104.492,-2.93,-17.09,-47.363,0
2023/07/18 15:42:11.043,1689709331.043000000,19.531,-45.898,-268.555,-42.969,0
2023/07/18 15:42:11.047,1689709331.047000000,57.617,-58.105,-338.379,-13.672,0
2023/07/18 15:42:11.051,1689709331.051000000,130.859,-41.504,-31.738,56.152,0
2023/07/18 15:42:11.055,1689709331.055000000,141.602,-38.574,-14.648,35.156,0
2023/07/18 15:42:11.059,1689709331.059000000,65.43,-46.387,-267.09,-39.062,0
2023/07/18 15:42:11.062,1689709331.062000000,8.789,-46.875,-305.176,-44.922,0
2023/07/18 15:42:11.066,1689709331.066000000,104.004,-27.832,-165.039,10.742,0
2023/07/18 15:42:11.070,1689709331.070000000,193.359,-29.785,-74.219,40.527,0
2023/07/18 15:42:11.074,1689709331.074000000,136.23,-49.316,-226.074,-34.18,0
2023/07/18 15:42:11.078,1689709331.078000000,56.152,-49.316,-281.25,-59.57,0
2023/07/18 15:42:11.082,1689709331.082000000,111.816,-26.367,-115.234,17.09,0
2023/07/18 15:42:11.086,1689709331.086000000,217.285,-12.207,-30.273,70.801,0
2023/07/18 15:42:11.090,1689709331.090000000,181.152,-23.438,-159.668,9.766,0
2023/07/18 15:42:11.094,1689709331.094000000,85.938,-18.066,-247.07,-69.336,0
2023/07/18 15:42:11.098,1689709331.098000000,98.145,-4.395,-137.207,-16.602,0
2023/07/18 15:42:11.102,1689709331.102000000,203.613,-6.836,-57.617,55.664,0
2023/07/18 15:42:11.105,1689709331.105000000,194.824,-11.23,-195.801,37.109,0
2023/07/18 15:42:11.109,1689709331.109000000,74.219,7.812,-260.254,-43.945,0
2023/07/18 15:42:11.113,1689709331.113000000,99.609,44.434,-194.336,-47.363,0
2023/07/18 15:42:11.117,1689709331.117000000,211.914,43.945,-274.902,52.246,0
2023/07/18 15:42:11.121,1689709331.121000000,229.492,36.621,-347.656,53.711,0
2023/07/18 15:42:11.125,1689709331.125000000,133.789,51.758,-128.906,-53.223,0
2023/07/18 15:42:11.129,1689709331.129000000,93.262,52.246,-187.988,-90.332,0
2023/07/18 15:42:11.133,1689709331.133000000,208.496,57.129,-187.988,15.137,0
2023/07/18 15:42:11.137,1689709331.137000000,223.633,58.594,-18.555,48.828,0
2023/07/18 15:42:11.141,1689709331.141000000,140.625,29.785,-27.832,-23.926,0
2023/07/18 15:42:11.145,1689709331.145000000,105.957,16.602,-203.613,-52.246,0
2023/07/18 15:42:11.148,1689709331.148000000,182.617,36.133,-248.047,-0.488,0
2023/07/18 15:42:11.152,1689709331.152000000,247.07,20.02,-198.242,27.832,0
2023/07/18 15:42:11.156,1689709331.156000000,181.641,10.742,-216.309,-3.418,0
2023/07/18 15:42:11.160,1689709331.160000000,112.793,25.391,-207.031,-16.113,0
2023/07/18 15:42:11.164,1689709331.164000000,132.812,3.906,-370.117,4.883,0
2023/07/18 15:42:11.168,1689709331.168000000,229.492,-1.953,-204.59,38.574,0
2023/07/18 15:42:11.172,1689709331.172000000,259.766,20.508,45.898,5.859,0
2023/07/18 15:42:11.176,1689709331.176000000,166.016,16.113,-187.012,-25.391,0
2023/07/18 15:42:11.180,1689709331.180000000,132.812,9.766,-285.156,-20.508,0
2023/07/18 15:42:11.184,1689709331.184000000,236.328,41.504,-73.242,4.883,0
2023/07/18 15:42:11.187,1689709331.187000000,247.559,44.922,48.828,27.344,0
2023/07/18 15:42:11.191,1689709331.191000000,161.133,29.785,-154.297,11.23,0
2023/07/18 15:42:11.195,1689709331.195000000,104.492,49.316,-321.777,-10.742,0
2023/07/18 15:42:11.199,1689709331.199000000,193.848,70.801,-230.469,23.926,0
2023/07/18 15:42:11.203,1689709331.203000000,256.348,94.238,-155.273,44.434,0
2023/07/18 15:42:11.207,1689709331.207000000,199.219,104.98,-328.613,24.902,0
2023/07/18 15:42:11.211,1689709331.211000000,114.258,100.098,-457.52,-38.574,0
2023/07/18 15:42:11.215,1689709331.215000000,143.066,119.629,-155.273,-33.691,0
2023/07/18 15:42:11.219,1689709331.219000000,218.262,112.793,-5.859,18.066,0
2023/07/18 15:42:11.223,1689709331.223000000,193.359,82.031,-114.746,-9.766,0
2023/07/18 15:42:11.227,1689709331.227000000,0,65.918,-184.57,-28.32,0
2023/07/18 15:42:11.230,1689709331.230000000,0,62.5,-171.387,-18.555,0
2023/07/18 15:42:11.234,1689709331.234000000,0,58.105,-199.219,32.227,0
2023/07/18 15:42:11.238,1689709331.238000000,0,55.664,-176.27,44.434,0
2023/07/18 15:42:11.242,1689709331.242000000,0,42.48,-163.086,-38.086,0
2023/07/18 15:42:11.246,1689709331.246000000,0,22.461,-291.992,-33.691,0
2023/07/18 15:42:11.250,1689709331.250000000,0,17.09,-199.219,16.113,0
2023/07/18 15:42:11.254,1689709331.254000000,0,0,-250,25.391,0
2023/07/18 15:42:11.258,1689709331.258000000,0,5.371,-313.965,-3.418,0
2023/07/18 15:42:11.262,1689709331.262000000,0,9.277,-182.617,-10.742,0
2023/07/18 15:42:11.266,1689709331.266000000,0,3.418,-217.285,17.578,0
2023/07/18 15:42:11.269,1689709331.269000000,0,30.273,-123.535,20.508,0
2023/07/18 15:42:11.273,1689709331.273000000,188.965,42.969,-75.684,-7.324,0
2023/07/18 15:42:11.277,1689709331.277000000,121.582,24.902,-201.66,-46.875,0
2023/07/18 15:42:11.281,1689709331.281000000,138.672,5.859,-288.086,-28.809,0
2023/07/18 15:42:11.285,1689709331.285000000,191.895,13.184,-171.387,28.809,0
2023/07/18 15:42:11.289,1689709331.289000000,198.242,19.531,-130.859,-4.395,0
2023/07/18 15:42:11.293,1689709331.293000000,102.539,2.93,-252.441,-31.25,0
2023/07/18 15:42:11.297,1689709331.297000000,90.332,-13.184,-384.766,8.789,0
2023/07/18 15:42:11.301,1689709331.301000000,189.941,1.465,-399.902,49.316,0
2023/07/18 15:42:11.305,1689709331.305000000,195.801,27.832,-60.059,5.859,0
2023/07/18 15:42:11.309,1689709331.309000000,116.699,28.809,-125.488,-57.617,0
2023/07/18 15:42:11.312,1689709331.312000000,99.609,6.348,-300.293,-41.016,0
2023/07/18 15:42:11.316,1689709331.316000000,161.621,-8.789,-209.961,-6.836,0
2023/07/18 15:42:11.320,1689709331.320000000,198.73,3.418,-48.828,19.531,0
2023/07/18 15:42:11.324,1689709331.324000000,152.832,10.254,-135.254,-27.344,0
2023/07/18 15:42:11.328,1689709331.328000000,95.215,4.883,-322.266,-62.988,0
2023/07/18 15:42:11.332,1689709331.332000000,127.441,16.602,-223.145,-21.973,0
2023/07/18 15:42:11.336,1689709331.336000000,218.262,24.414,-138.184,38.086,0
2023/07/18 15:42:11.340,1689709331.340000000,197.266,7.324,-228.516,14.648,0
2023/07/18 15:42:11.344,1689709331.344000000,101.074,-18.555,-497.07,-18.555,0
2023/07/18 15:42:11.348,1689709331.348000000,136.719,-24.902,-454.59,-14.648,0
2023/07/18 15:42:11.351,1689709331.351000000,229.004,-13.184,-183.105,17.578,0
2023/07/18 15:42:11.355,1689709331.355000000,206.543,-17.578,-257.812,9.277,0
2023/07/18 15:42:11.359,1689709331.359000000,106.934,-39.551,-359.863,-51.758,0
2023/07/18 15:42:11.363,1689709331.363000000,131.348,-54.688,-313.477,-12.207,0
2023/07/18 15:42:11.367,1689709331.367000000,291.016,-48.34,-199.219,90.332,0
2023/07/18 15:42:11.371,1689709331.371000000,279.297,-55.176,-229.004,62.012,0
2023/07/18 15:42:11.375,1689709331.375000000,122.559,-54.688,-340.332,-76.172,0
2023/07/18 15:42:11.379,1689709331.379000000,84.473,-44.434,-312.012,-40.527,0
2023/07/18 15:42:11.383,1689709331.383000000,161.133,-46.875,-270.508,39.551,0
2023/07/18 15:42:11.387,1689709331.387000000,219.238,-50.781,-417.48,62.988,0
2023/07/18 15:42:11.391,1689709331.391000000,143.066,-60.547,-544.434,45.898,0
2023/07/18 15:42:11.394,1689709331.394000000,71.777,-52.734,-412.598,-3.906,0
2023/07/18 15:42:11.398,1689709331.398000000,160.156,-62.012,-380.371,46.875,0
2023/07/18 15:42:11.402,1689709331.402000000,234.375,-74.707,-402.344,78.125,0
2023/07/18 15:42:11.406,1689709331.406000000,189.941,-60.547,-381.348,11.719,0
2023/07/18 15:42:11.410,1689709331.410000000,93.262,-50.293,-377.93,-48.34,0
2023/07/18 15:42:11.414,1689709331.414000000,118.164,-43.457,-377.441,-12.695,0
2023/07/18 15:42:11.418,1689709331.418000000,220.703,-55.176,-338.867,30.762,0
2023/07/18 15:42:11.422,1689709331.422000000,229.492,-48.34,-275.879,28.809,0
2023/07/18 15:42:11.426,1689709331.426000000,148.926,-43.945,-283.203,-9.277,0
2023/07/18 15:42:11.430,1689709331.430000000,82.52,-69.824,-297.852,-37.109,0
2023/07/18 15:42:11.434,1689709331.434000000,164.062,-82.52,-313.965,7.324,0
2023/07/18 15:42:11.437,1689709331.437000000,233.398,-82.031,-202.637,41.992,0
2023/07/18 15:42:11.441,1689709331.441000000,138.184,-84.473,-41.504,22.461,0
2023/07/18 15:42:11.445,1689709331.445000000,86.426,-109.375,-94.727,-17.09,0
2023/07/18 15:42:11.449,1689709331.449000000,160.645,-136.23,-200.195,58.105,0
2023/07/18 15:42:11.453,1689709331.453000000,221.191,-135.742,30.273,87.402,0
2023/07/18 15:42:11.457,1689709331.457000000,149.902,-129.883,79.102,-40.039,0
2023/07/18 15:42:11.461,1689709331.461000000,90.332,-140.137,-45.898,-117.676,0
2023/07/18 15:42:11.465,1689709331.465000000,144.043,-127.441,47.852,-90.332,0
2023/07/18 15:42:11.469,1689709331.469000000,208.984,-102.539,147.949,-5.859,0
2023/07/18 15:42:11.473,1689709331.473000000,182.617,-83.008,133.301,-24.902,0
2023/07/18 15:42:11.477,1689709331.477000000,95.215,-71.777,-22.461,-66.895,0
2023/07/18 15:42:11.480,1689709331.480000000,104.492,-68.848,-91.309,-41.016,0
2023/07/18 15:42:11.484,1689709331.484000000,190.918,-34.668,47.363,-3.906,0
2023/07/18 15:42:11.488,1689709331.488000000,207.031,-9.766,105.957,21.484,0
2023/07/18 15:42:11.492,1689709331.492000000,127.441,-26.367,-145.02,10.742,0
2023/07/18 15:42:11.496,1689709331.496000000,82.031,-38.086,-342.285,24.902,0
2023/07/18 15:42:11.500,1689709331.500000000,162.109,-10.254,43.945,74.219,0
2023/07/18 15:42:11.504,1689709331.504000000,222.168,4.883,189.941,62.988,0
2023/07/18 15:42:11.508,1689709331.508000000,0,-11.719,82.031,21.973,0
2023/07/18 15:42:11.512,1689709331.512000000,0,-20.02,-18.066,-53.223,0
2023/07/18 15:42:11.516,1689709331.516000000,0,-14.16,39.551,-73.242,0
2023/07/18 15:42:11.519,1689709331.519000000,0,-9.766,124.512,-2.93,0
2023/07/18 15:42:11.523,1689709331.523000000,0,-19.531,95.703,-13.672,0
2023/07/18 15:42:11.527,1689709331.527000000,0,-24.902,-102.051,-85.938,0
2023/07/18 15:42:11.531,1689709331.531000000,0,-19.043,-148.438,-76.172,0
2023/07/18 15:42:11.535,1689709331.535000000,0,-34.668,54.688,-29.785,0
2023/07/18 15:42:11.539,1689709331.539000000,0,-54.688,-53.223,-8.789,0
2023/07/18 15:42:11.543,1689709331.543000000,0,-62.5,-70.312,-49.316,0
2023/07/18 15:42:11.547,1689709331.547000000,0,-64.453,11.719,-69.336,0
2023/07/18 15:42:11.551,1689709331.551000000,0,-74.707,33.203,-4.395,0
2023/07/18 15:42:11.555,1689709331.555000000,145.02,-85.938,-48.828,6.348,0
2023/07/18 15:42:11.558,1689709331.558000000,90.332,-69.336,19.531,-40.527,0
2023/07/18 15:42:11.562,1689709331.562000000,171.387,-71.289,162.109,-33.203,0
2023/07/18 15:42:11.566,1689709331.566000000,236.328,-100.586,117.676,45.41,0
2023/07/18 15:42:11.570,1689709331.570000000,174.805,-125.977,191.406,115.723,0
2023/07/18 15:42:11.574,1689709331.574000000,107.422,-127.441,196.777,44.434,0
2023/07/18 15:42:11.578,1689709331.578000000,174.805,-127.441,142.578,-35.156,0
2023/07/18 15:42:11.582,1689709331.582000000,244.629,-142.578,22.949,76.172,0
2023/07/18 15:42:11.586,1689709331.586000000,201.172,-151.855,-8.789,81.543,0
2023/07/18 15:42:11.590,1689709331.590000000,97.656,-141.602,164.062,-77.637,0
2023/07/18 15:42:11.594,1689709331.594000000,89.844,-137.695,47.852,-108.398,0
