Timestamp,Mouse Position,Input,Type
"04/08/2023, 15:32:57.24","Point(x=1279, y=723)",'d',Key Press
"04/08/2023, 15:32:57.92","Point(x=1280, y=720)",'d',Key Press
"04/08/2023, 15:32:57.95","Point(x=1280, y=720)",'d',Key Press
"04/08/2023, 15:32:57.98","Point(x=1277, y=718)",'d',Key Press
"04/08/2023, 15:32:58.02","Point(x=1266, y=710)",'d',Key Press
"04/08/2023, 15:32:58.04","Point(x=1261, y=708)",'w',Key Press
"04/08/2023, 15:32:58.67","Point(x=1280, y=721)",'w',Key Press
"04/08/2023, 15:32:58.72","Point(x=1280, y=720)",'w',Key Press
"04/08/2023, 15:32:58.75","Point(x=1280, y=720)",'w',Key Press
"04/08/2023, 15:32:58.78","Point(x=1280, y=720)",'w',Key Press
"04/08/2023, 15:32:58.81","Point(x=1276, y=718)",'w',Key Press
"04/08/2023, 15:32:58.84","Point(x=1276, y=720)",'w',Key Press
"04/08/2023, 15:32:58.87","Point(x=1274, y=720)",'w',Key Press
"04/08/2023, 15:32:58.90","Point(x=1280, y=720)",'w',Key Press
"04/08/2023, 15:32:58.93","Point(x=1262, y=719)",'w',Key Press
"04/08/2023, 15:32:58.96","Point(x=1277, y=720)",'w',Key Press
"04/08/2023, 15:32:59.01","Point(x=1279, y=720)",'w',Key Press
"04/08/2023, 15:32:59.04","Point(x=1280, y=720)",'w',Key Press
"04/08/2023, 15:32:59.07","Point(x=1279, y=721)",'w',Key Press
"04/08/2023, 15:32:59.11","Point(x=1279, y=721)",'w',Key Press
"04/08/2023, 15:32:59.14","Point(x=1277, y=722)",'w',Key Press
"04/08/2023, 15:32:59.17","Point(x=1255, y=744)",'w',Key Press
"04/08/2023, 15:32:59.20","Point(x=1280, y=720)",'w',Key Press
"04/08/2023, 15:32:59.23","Point(x=1271, y=731)",'w',Key Press
"04/08/2023, 15:32:59.28","Point(x=1271, y=735)",'w',Key Press
"04/08/2023, 15:32:59.33","Point(x=1280, y=727)",'e',Key Press
"04/08/2023, 15:32:59.65","Point(x=1293, y=706)",'a',Key Press
"04/08/2023, 15:32:59.97","Point(x=1280, y=720)",'d',Key Press
"04/08/2023, 15:33:00.40","Point(x=1420, y=713)",'e',Key Press
"04/08/2023, 15:33:00.97","Point(x=1278, y=720)",'e',Key Press
"04/08/2023, 15:33:01.49","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:01.52","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:01.55","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:01.58","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:01.61","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:01.64","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:01.68","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:01.71","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:01.75","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:01.78","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:01.81","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:01.85","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:01.88","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:01.91","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:01.94","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:01.97","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.02","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.05","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.08","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.11","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.14","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.17","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.21","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.24","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.27","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.31","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.35","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.38","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.41","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.44","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.47","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.50","Point(x=1280, y=721)",'e',Key Press
"04/08/2023, 15:33:02.53","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.58","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.61","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.64","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.67","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.70","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.74","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.77","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.80","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.83","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.86","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.91","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.94","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:02.97","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.00","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.03","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.06","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.09","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.14","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.17","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.20","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.23","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.26","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.29","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.33","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.36","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.39","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.43","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.47","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.50","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.53","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.56","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.59","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.62","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.67","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.70","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.73","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.76","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.79","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.82","Point(x=1280, y=719)",'e',Key Press
"04/08/2023, 15:33:03.86","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.89","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.92","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:03.95","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.00","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.03","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.06","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.09","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.12","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.15","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.18","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.23","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.26","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.29","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.32","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.35","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.38","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.42","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.45","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.48","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.53","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.56","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.59","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.62","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.65","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.68","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.71","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.74","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.79","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.82","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.85","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.88","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.91","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.95","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:04.98","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.01","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.04","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.08","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.12","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.15","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.18","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.21","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.24","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.27","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.32","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.35","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.38","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.41","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.44","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.47","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.50","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.53","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.58","Point(x=1281, y=718)",'e',Key Press
"04/08/2023, 15:33:05.61","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.64","Point(x=1281, y=718)",'e',Key Press
"04/08/2023, 15:33:05.67","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.70","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.74","Point(x=1280, y=719)",'e',Key Press
"04/08/2023, 15:33:05.77","Point(x=1280, y=718)",'e',Key Press
"04/08/2023, 15:33:05.80","Point(x=1280, y=719)",'e',Key Press
"04/08/2023, 15:33:05.84","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:05.88","Point(x=1280, y=721)",'e',Key Press
"04/08/2023, 15:33:05.91","Point(x=1280, y=721)",'e',Key Press
"04/08/2023, 15:33:05.94","Point(x=1280, y=721)",'e',Key Press
"04/08/2023, 15:33:05.97","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.00","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.03","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.08","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.11","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.14","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.17","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.20","Point(x=1279, y=723)",'e',Key Press
"04/08/2023, 15:33:06.23","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.26","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.31","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.34","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.37","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.40","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.43","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.46","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.49","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.53","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.57","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.60","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.63","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.67","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.70","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.73","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.76","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.79","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.82","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.85","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.89","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.93","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.96","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:06.99","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.03","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.06","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.09","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.12","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.15","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.20","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.23","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.26","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.29","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.32","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.35","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.38","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.42","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.46","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.49","Point(x=1280, y=719)",'e',Key Press
"04/08/2023, 15:33:07.52","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.56","Point(x=1280, y=719)",'e',Key Press
"04/08/2023, 15:33:07.59","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.62","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.65","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.68","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.71","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.76","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.79","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.82","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.85","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.88","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.92","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.95","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:07.98","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.02","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.05","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.08","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.12","Point(x=1280, y=719)",'e',Key Press
"04/08/2023, 15:33:08.15","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.18","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.21","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.24","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.29","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.32","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.35","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.38","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.41","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.44","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.47","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.51","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.54","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.58","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.61","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.65","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.68","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.71","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.74","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.77","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.80","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.85","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.88","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.91","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.94","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:08.97","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.00","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.04","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.07","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.10","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.14","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.18","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.21","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.24","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.27","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.30","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.33","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.36","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.41","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.44","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.47","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.50","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.53","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.56","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.59","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.64","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.67","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.70","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.73","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.77","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.80","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.83","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.86","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.89","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.92","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:09.97","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.00","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.03","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.06","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.09","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.12","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.16","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.19","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.23","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.27","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.30","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.33","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.36","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.39","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.42","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.45","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.50","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.53","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.56","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.59","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.62","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.65","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.68","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.72","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.76","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.79","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.82","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.86","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.89","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.92","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.95","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:10.98","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:11.01","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:11.06","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:11.09","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:11.12","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:11.15","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:11.18","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:11.21","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:11.24","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:11.28","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:11.32","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:11.35","Point(x=1280, y=720)",'e',Key Press
"04/08/2023, 15:33:11.39","Point(x=1282, y=718)",'e',Key Press
"04/08/2023, 15:33:11.42","Point(x=1285, y=717)",'e',Key Press
